match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,3.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,3.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,3.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,3.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,3.6,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,0,1,,,,1,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,2,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,4.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.1,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,JO Holder,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,0,4,,,,4,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,5.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,6.6,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,GC Viljoen,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,GC Viljoen,0,1,,,1,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,7.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,8.6,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.1,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,9.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.1,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KR Mayers,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KR Mayers,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KR Mayers,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KR Mayers,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,KR Mayers,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,10.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,KR Mayers,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.1,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,JO Holder,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,JO Holder,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,0,1,1,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,11.7,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,JO Holder,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,12.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,2,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,2,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,13.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,0,4,,,,4,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,14.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,GC Viljoen,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,SR Harmer,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.4,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.5,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,15.6,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,SR Harmer,6,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,RR Hendricks,RJW Topley,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,F du Plessis,RJW Topley,0,0,,,,,,caught,RR Hendricks,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,RJW Topley,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,16.6,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,RJW Topley,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,GC Viljoen,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,GC Viljoen,2,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,GC Viljoen,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,GC Viljoen,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,GC Viljoen,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,17.6,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,GC Viljoen,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,PWA Mulder,0,1,1,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,PWA Mulder,1,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.3,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,PWA Mulder,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,PWA Mulder,0,0,,,,,,caught,D Ferreira,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.5,Joburg Super Kings,Durban's Super Giants,JL du Plooy,F du Plessis,PWA Mulder,4,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.6,Joburg Super Kings,Durban's Super Giants,JL du Plooy,F du Plessis,PWA Mulder,2,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,18.7,Joburg Super Kings,Durban's Super Giants,JL du Plooy,F du Plessis,PWA Mulder,0,0,,,,,,,,,
1343962,2022/23,2023-01-24,"The Wanderers Stadium, Johannesburg",2,19.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,JL du Plooy,GC Viljoen,6,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.1,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,4,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.2,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.3,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,1,1,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.4,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,6,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.5,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.6,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.7,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,DJ Willey,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.1,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.2,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.3,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.4,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,4,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.5,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.6,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.1,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.2,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,2,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.3,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.4,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.5,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.6,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.1,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,PWA Mulder,0,0,,,,,,caught,G Roelofsen,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.2,MI Cape Town,Durban's Super Giants,HE van der Dussen,D Brevis,PWA Mulder,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.3,MI Cape Town,Durban's Super Giants,D Brevis,HE van der Dussen,PWA Mulder,0,1,1,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.4,MI Cape Town,Durban's Super Giants,D Brevis,HE van der Dussen,PWA Mulder,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.5,MI Cape Town,Durban's Super Giants,HE van der Dussen,D Brevis,PWA Mulder,4,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.6,MI Cape Town,Durban's Super Giants,HE van der Dussen,D Brevis,PWA Mulder,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,3.7,MI Cape Town,Durban's Super Giants,D Brevis,HE van der Dussen,PWA Mulder,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.1,MI Cape Town,Durban's Super Giants,HE van der Dussen,D Brevis,D Pretorius,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.2,MI Cape Town,Durban's Super Giants,D Brevis,HE van der Dussen,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.3,MI Cape Town,Durban's Super Giants,D Brevis,HE van der Dussen,D Pretorius,0,0,,,,,,caught,D Brevis,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.4,MI Cape Town,Durban's Super Giants,GF Linde,HE van der Dussen,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.5,MI Cape Town,Durban's Super Giants,GF Linde,HE van der Dussen,D Pretorius,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,4.6,MI Cape Town,Durban's Super Giants,HE van der Dussen,GF Linde,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,5.1,MI Cape Town,Durban's Super Giants,GF Linde,HE van der Dussen,RJW Topley,0,0,,,,,,,,,
